timestamp,frame,estacion,camara,personas,confianza_promedio,latencia_ms
2026-05-19T21:09:02.812107,2,Tacna,CAM-B2,0,0.0,96.73
2026-05-19T21:09:02.911412,4,Tacna,CAM-B2,0,0.0,80.77
2026-05-19T21:09:02.998285,6,Tacna,CAM-B2,0,0.0,72.58
2026-05-19T21:09:03.087542,8,Tacna,CAM-B2,0,0.0,74.81
2026-05-19T21:09:03.183748,10,Tacna,CAM-B2,0,0.0,80.82
2026-05-19T21:09:03.282455,12,Tacna,CAM-B2,0,0.0,84.18
2026-05-19T21:09:03.381179,14,Tacna,CAM-B2,0,0.0,82.44
2026-05-19T21:09:03.490581,16,Tacna,CAM-B2,0,0.0,92.96
2026-05-19T21:09:03.616206,18,Tacna,CAM-B2,0,0.0,104.79
2026-05-19T21:09:03.728516,20,Tacna,CAM-B2,0,0.0,97.08
2026-05-19T21:09:03.926179,22,Tacna,CAM-B2,0,0.0,178.91
2026-05-19T21:09:04.071085,24,Tacna,CAM-B2,0,0.0,126.35
2026-05-19T21:09:04.207816,26,Tacna,CAM-B2,0,0.0,126.5
2026-05-19T21:09:04.331057,28,Tacna,CAM-B2,0,0.0,113.51
2026-05-19T21:09:04.457708,30,Tacna,CAM-B2,0,0.0,115.28
2026-05-19T21:09:04.587745,32,Tacna,CAM-B2,0,0.0,118.84
2026-05-19T21:09:04.723453,34,Tacna,CAM-B2,0,0.0,124.15
2026-05-19T21:09:04.858242,36,Tacna,CAM-B2,1,0.339,123.87
2026-05-19T21:09:04.998800,38,Tacna,CAM-B2,1,0.708,126.74
2026-05-19T21:09:05.145150,40,Tacna,CAM-B2,1,0.681,132.03
2026-05-19T21:09:05.294142,42,Tacna,CAM-B2,1,0.77,132.82
2026-05-19T21:09:05.416678,44,Tacna,CAM-B2,1,0.826,108.76
2026-05-19T21:09:05.533524,46,Tacna,CAM-B2,1,0.836,104.02
2026-05-19T21:09:05.674426,48,Tacna,CAM-B2,2,0.548,126.65
2026-05-19T21:09:05.855757,50,Tacna,CAM-B2,2,0.71,161.84
2026-05-19T21:09:05.990950,52,Tacna,CAM-B2,2,0.75,121.2
2026-05-19T21:09:06.133582,54,Tacna,CAM-B2,4,0.564,124.88
2026-05-19T21:09:06.485892,56,Tacna,CAM-B2,5,0.551,336.27
2026-05-19T21:09:06.590963,58,Tacna,CAM-B2,5,0.609,85.05
2026-05-19T21:09:06.689849,60,Tacna,CAM-B2,4,0.689,79.77
2026-05-19T21:09:06.787682,62,Tacna,CAM-B2,4,0.78,79.26
2026-05-19T21:09:06.893392,64,Tacna,CAM-B2,4,0.771,85.63
2026-05-19T21:09:06.990949,66,Tacna,CAM-B2,5,0.721,79.7
2026-05-19T21:09:07.089845,68,Tacna,CAM-B2,5,0.722,79.76
2026-05-19T21:09:07.189788,70,Tacna,CAM-B2,5,0.738,80.77
2026-05-19T21:09:07.299447,72,Tacna,CAM-B2,5,0.727,90.15
2026-05-19T21:09:07.402602,74,Tacna,CAM-B2,4,0.778,79.91
2026-05-19T21:09:07.506177,76,Tacna,CAM-B2,5,0.706,85.2
2026-05-19T21:09:07.617453,78,Tacna,CAM-B2,5,0.746,90.88
2026-05-19T21:09:07.721469,80,Tacna,CAM-B2,6,0.706,84.66
2026-05-19T21:09:07.839880,82,Tacna,CAM-B2,6,0.72,98.2
2026-05-19T21:09:07.954817,84,Tacna,CAM-B2,6,0.72,95.24
2026-05-19T21:09:08.062577,86,Tacna,CAM-B2,6,0.671,87.83
2026-05-19T21:09:08.167906,88,Tacna,CAM-B2,7,0.625,82.89
2026-05-19T21:09:08.274447,90,Tacna,CAM-B2,6,0.652,86.71
2026-05-19T21:09:08.414211,92,Tacna,CAM-B2,6,0.705,119.65
2026-05-19T21:09:08.522810,94,Tacna,CAM-B2,6,0.696,89.23
2026-05-19T21:09:08.625030,96,Tacna,CAM-B2,6,0.715,80.05
2026-05-19T21:09:08.726294,98,Tacna,CAM-B2,8,0.621,82.2
2026-05-19T21:09:08.842215,100,Tacna,CAM-B2,7,0.649,96.93
2026-05-19T21:09:08.979489,102,Tacna,CAM-B2,8,0.597,108.54
2026-05-19T21:09:09.094000,104,Tacna,CAM-B2,7,0.609,93.18
2026-05-19T21:09:09.195406,106,Tacna,CAM-B2,9,0.563,81.77
2026-05-19T21:09:09.301675,108,Tacna,CAM-B2,6,0.678,85.06
2026-05-19T21:09:09.401764,110,Tacna,CAM-B2,6,0.693,82.05
2026-05-19T21:09:09.505475,112,Tacna,CAM-B2,7,0.624,85.92
2026-05-19T21:09:09.636945,114,Tacna,CAM-B2,7,0.632,112.31
2026-05-19T21:09:09.778406,116,Tacna,CAM-B2,8,0.647,127.85
2026-05-19T21:09:09.921639,118,Tacna,CAM-B2,8,0.678,129.35
2026-05-19T21:09:10.107896,120,Tacna,CAM-B2,8,0.665,155.37
2026-05-19T21:09:10.228159,122,Tacna,CAM-B2,8,0.706,103.57
2026-05-19T21:09:10.332409,124,Tacna,CAM-B2,7,0.738,86.18
2026-05-19T21:09:10.437577,126,Tacna,CAM-B2,8,0.689,86.72
2026-05-19T21:09:10.545761,128,Tacna,CAM-B2,8,0.678,88.62
2026-05-19T21:09:10.654032,130,Tacna,CAM-B2,7,0.685,88.87
2026-05-19T21:09:10.758702,132,Tacna,CAM-B2,7,0.684,82.41
2026-05-19T21:09:10.860706,134,Tacna,CAM-B2,8,0.684,82.18
2026-05-19T21:09:10.966418,136,Tacna,CAM-B2,8,0.676,87.04
2026-05-19T21:09:11.075282,138,Tacna,CAM-B2,8,0.663,89.67
2026-05-19T21:09:11.199611,140,Tacna,CAM-B2,8,0.677,103.78
2026-05-19T21:09:11.323671,142,Tacna,CAM-B2,9,0.654,105.27
2026-05-19T21:09:11.427205,144,Tacna,CAM-B2,7,0.705,83.72
2026-05-19T21:09:11.530128,146,Tacna,CAM-B2,7,0.714,84.96
2026-05-19T21:09:11.634310,148,Tacna,CAM-B2,7,0.716,85.69
2026-05-19T21:09:11.740394,150,Tacna,CAM-B2,8,0.588,87.0
2026-05-19T21:09:11.840721,152,Tacna,CAM-B2,7,0.619,80.87
2026-05-19T21:09:11.940651,154,Tacna,CAM-B2,7,0.682,81.67
2026-05-19T21:09:12.081153,156,Tacna,CAM-B2,7,0.69,116.33
2026-05-19T21:09:12.245584,158,Tacna,CAM-B2,7,0.683,140.23
2026-05-19T21:09:12.367813,160,Tacna,CAM-B2,7,0.673,102.8
2026-05-19T21:09:12.507086,162,Tacna,CAM-B2,7,0.681,119.24
2026-05-19T21:09:12.604266,164,Tacna,CAM-B2,8,0.598,78.08
2026-05-19T21:09:12.707426,166,Tacna,CAM-B2,8,0.622,84.74
2026-05-19T21:09:12.814728,168,Tacna,CAM-B2,7,0.645,86.23
2026-05-19T21:09:12.917912,170,Tacna,CAM-B2,7,0.69,82.43
2026-05-19T21:09:13.069665,172,Tacna,CAM-B2,7,0.672,132.38
2026-05-19T21:09:13.259097,174,Tacna,CAM-B2,8,0.654,174.62
2026-05-19T21:09:13.423525,176,Tacna,CAM-B2,7,0.652,150.93
2026-05-19T21:09:13.564739,178,Tacna,CAM-B2,8,0.629,127.96
2026-05-19T21:09:13.679686,180,Tacna,CAM-B2,9,0.546,100.68
2026-05-19T21:09:13.792013,182,Tacna,CAM-B2,7,0.595,98.44
2026-05-19T21:09:13.931376,184,Tacna,CAM-B2,9,0.604,124.83
2026-05-19T21:09:14.048779,186,Tacna,CAM-B2,8,0.653,103.6
2026-05-19T21:09:14.167842,188,Tacna,CAM-B2,9,0.622,103.65
2026-05-19T21:09:14.312569,190,Tacna,CAM-B2,8,0.704,129.78
2026-05-19T21:09:14.435923,192,Tacna,CAM-B2,9,0.644,108.38
2026-05-19T21:09:14.558593,194,Tacna,CAM-B2,8,0.647,107.35
2026-05-19T21:09:14.680846,196,Tacna,CAM-B2,9,0.599,108.26
2026-05-19T21:09:14.802707,198,Tacna,CAM-B2,7,0.613,107.52
2026-05-19T21:09:14.933851,200,Tacna,CAM-B2,6,0.684,115.76
2026-05-19T21:09:15.067194,202,Tacna,CAM-B2,7,0.593,120.02
2026-05-19T21:09:15.186174,204,Tacna,CAM-B2,7,0.661,104.35
2026-05-19T21:09:15.306033,206,Tacna,CAM-B2,7,0.674,105.61
2026-05-19T21:09:15.417733,208,Tacna,CAM-B2,8,0.628,97.46
2026-05-19T21:09:15.569889,210,Tacna,CAM-B2,8,0.603,137.16
2026-05-19T21:09:15.694314,212,Tacna,CAM-B2,7,0.569,108.94
2026-05-19T21:09:15.831545,214,Tacna,CAM-B2,7,0.612,123.03
2026-05-19T21:09:15.968577,216,Tacna,CAM-B2,7,0.656,122.5
2026-05-19T21:09:16.096567,218,Tacna,CAM-B2,8,0.589,113.4
2026-05-19T21:09:16.223540,220,Tacna,CAM-B2,8,0.674,111.02
2026-05-19T21:09:16.353322,222,Tacna,CAM-B2,8,0.667,114.36
2026-05-19T21:09:16.496408,224,Tacna,CAM-B2,9,0.675,129.11
2026-05-19T21:09:16.626903,226,Tacna,CAM-B2,10,0.651,113.75
2026-05-19T21:09:16.743678,228,Tacna,CAM-B2,9,0.71,101.59
2026-05-19T21:09:16.858994,230,Tacna,CAM-B2,9,0.725,100.92
2026-05-19T21:09:16.991779,232,Tacna,CAM-B2,9,0.65,117.46
2026-05-19T21:09:17.109359,234,Tacna,CAM-B2,7,0.698,102.62
2026-05-19T21:09:17.225663,236,Tacna,CAM-B2,8,0.634,102.41
2026-05-19T21:09:17.353070,238,Tacna,CAM-B2,7,0.697,112.13
2026-05-19T21:09:17.468943,240,Tacna,CAM-B2,8,0.651,102.4
2026-05-19T21:09:17.587766,242,Tacna,CAM-B2,10,0.59,104.82
2026-05-19T21:09:17.721931,244,Tacna,CAM-B2,8,0.629,119.13
2026-05-19T21:09:17.839784,246,Tacna,CAM-B2,11,0.549,103.27
2026-05-19T21:09:17.961719,248,Tacna,CAM-B2,9,0.586,106.33
2026-05-19T21:09:18.074759,250,Tacna,CAM-B2,10,0.52,98.44
2026-05-19T21:09:18.186295,252,Tacna,CAM-B2,9,0.478,97.19
2026-05-19T21:09:18.312752,254,Tacna,CAM-B2,10,0.48,109.87
2026-05-19T21:09:18.437416,256,Tacna,CAM-B2,10,0.464,108.52
2026-05-19T21:09:18.576176,258,Tacna,CAM-B2,12,0.456,121.79
2026-05-19T21:09:18.711119,260,Tacna,CAM-B2,8,0.505,119.13
2026-05-19T21:09:18.836255,262,Tacna,CAM-B2,6,0.553,110.61
2026-05-19T21:09:18.985255,264,Tacna,CAM-B2,5,0.551,135.96
2026-05-19T21:09:19.123320,266,Tacna,CAM-B2,5,0.511,125.21
2026-05-19T21:09:19.275571,268,Tacna,CAM-B2,5,0.541,140.14
2026-05-19T21:09:19.435196,270,Tacna,CAM-B2,5,0.512,141.44
2026-05-19T21:09:19.585683,272,Tacna,CAM-B2,6,0.467,136.16
2026-05-19T21:09:19.714174,274,Tacna,CAM-B2,7,0.491,114.65
2026-05-19T21:09:19.816291,276,Tacna,CAM-B2,10,0.485,81.77
2026-05-19T21:09:19.913549,278,Tacna,CAM-B2,7,0.514,78.21
2026-05-19T21:09:20.013471,280,Tacna,CAM-B2,7,0.552,82.18
2026-05-19T21:09:20.107505,282,Tacna,CAM-B2,8,0.5,75.93
2026-05-19T21:09:20.205989,284,Tacna,CAM-B2,7,0.567,79.14
2026-05-19T21:09:20.305085,286,Tacna,CAM-B2,5,0.628,80.79
2026-05-19T21:09:20.402553,288,Tacna,CAM-B2,6,0.557,79.07
2026-05-19T21:09:20.496220,290,Tacna,CAM-B2,5,0.6,75.83
2026-05-19T21:09:20.595831,292,Tacna,CAM-B2,8,0.527,81.9
2026-05-19T21:09:20.706420,294,Tacna,CAM-B2,8,0.568,92.27
2026-05-19T21:09:20.805931,296,Tacna,CAM-B2,5,0.619,81.0
2026-05-19T21:09:20.907304,298,Tacna,CAM-B2,8,0.506,83.39
2026-05-19T21:09:21.013865,300,Tacna,CAM-B2,6,0.511,87.34
2026-05-19T21:09:21.113126,302,Tacna,CAM-B2,5,0.584,81.11
2026-05-19T21:09:21.262279,304,Tacna,CAM-B2,7,0.518,131.27
2026-05-19T21:09:21.374914,306,Tacna,CAM-B2,6,0.563,94.02
2026-05-19T21:09:21.472707,308,Tacna,CAM-B2,7,0.505,78.74
2026-05-19T21:09:21.576258,310,Tacna,CAM-B2,7,0.565,84.96
2026-05-19T21:09:21.678147,312,Tacna,CAM-B2,9,0.478,83.76
2026-05-19T21:09:21.776142,314,Tacna,CAM-B2,6,0.555,79.63
2026-05-19T21:09:21.878367,316,Tacna,CAM-B2,7,0.486,83.51
2026-05-19T21:09:21.978102,318,Tacna,CAM-B2,6,0.486,81.17
2026-05-19T21:09:22.080197,320,Tacna,CAM-B2,6,0.489,84.44
2026-05-19T21:09:22.179240,322,Tacna,CAM-B2,6,0.45,80.29
2026-05-19T21:09:22.281273,324,Tacna,CAM-B2,5,0.479,83.82
2026-05-19T21:09:22.378276,326,Tacna,CAM-B2,7,0.432,79.51
2026-05-19T21:09:22.480169,328,Tacna,CAM-B2,6,0.492,83.1
2026-05-19T21:09:22.575782,330,Tacna,CAM-B2,5,0.44,78.24
2026-05-19T21:09:22.675903,332,Tacna,CAM-B2,6,0.446,81.06
2026-05-19T21:09:22.784756,334,Tacna,CAM-B2,6,0.475,90.75
2026-05-19T21:09:22.884168,336,Tacna,CAM-B2,6,0.495,80.97
2026-05-19T21:09:22.984244,338,Tacna,CAM-B2,5,0.438,82.07
2026-05-19T21:09:23.082808,340,Tacna,CAM-B2,3,0.499,81.38
2026-05-19T21:09:23.179284,342,Tacna,CAM-B2,4,0.417,79.91
2026-05-19T21:09:23.281868,344,Tacna,CAM-B2,3,0.374,85.65
2026-05-19T21:09:23.380221,346,Tacna,CAM-B2,3,0.481,81.57
2026-05-19T21:09:23.474479,348,Tacna,CAM-B2,4,0.465,77.47
2026-05-19T21:09:23.571598,350,Tacna,CAM-B2,6,0.518,79.53
2026-05-19T21:09:23.667769,352,Tacna,CAM-B2,6,0.507,77.78
2026-05-19T21:09:23.767551,354,Tacna,CAM-B2,5,0.493,80.91
2026-05-19T21:09:23.874262,356,Tacna,CAM-B2,6,0.406,89.39
2026-05-19T21:09:23.977618,358,Tacna,CAM-B2,5,0.428,84.9
2026-05-19T21:09:24.073970,360,Tacna,CAM-B2,6,0.453,79.13
2026-05-19T21:09:24.170225,362,Tacna,CAM-B2,7,0.492,77.24
2026-05-19T21:09:24.267751,364,Tacna,CAM-B2,5,0.545,78.09
2026-05-19T21:09:24.364479,366,Tacna,CAM-B2,5,0.492,78.89
2026-05-19T21:09:24.460453,368,Tacna,CAM-B2,6,0.552,78.82
2026-05-19T21:09:24.558117,370,Tacna,CAM-B2,7,0.502,80.43
2026-05-19T21:09:24.654802,372,Tacna,CAM-B2,5,0.498,77.91
2026-05-19T21:09:24.749033,374,Tacna,CAM-B2,6,0.549,76.31
2026-05-19T21:09:24.877538,376,Tacna,CAM-B2,6,0.523,110.16
2026-05-19T21:09:24.978888,378,Tacna,CAM-B2,4,0.583,84.04
2026-05-19T21:09:25.077525,380,Tacna,CAM-B2,7,0.567,81.43
2026-05-19T21:09:25.185138,382,Tacna,CAM-B2,6,0.556,88.9
2026-05-19T21:09:25.282989,384,Tacna,CAM-B2,5,0.578,78.35
2026-05-19T21:09:25.380624,386,Tacna,CAM-B2,5,0.573,79.17
2026-05-19T21:09:25.475444,388,Tacna,CAM-B2,6,0.532,76.51
2026-05-19T21:09:25.576243,390,Tacna,CAM-B2,5,0.52,82.58
2026-05-19T21:09:25.673435,392,Tacna,CAM-B2,5,0.54,78.95
2026-05-19T21:09:25.769167,394,Tacna,CAM-B2,5,0.559,77.25
2026-05-19T21:09:25.867595,396,Tacna,CAM-B2,5,0.586,79.16
2026-05-19T21:09:25.963066,398,Tacna,CAM-B2,5,0.509,78.17
2026-05-19T21:09:26.059623,400,Tacna,CAM-B2,4,0.412,78.92
2026-05-19T21:09:26.162958,402,Tacna,CAM-B2,7,0.401,85.84
2026-05-19T21:09:26.264076,404,Tacna,CAM-B2,7,0.434,81.08
2026-05-19T21:09:26.362611,406,Tacna,CAM-B2,3,0.505,80.46
2026-05-19T21:09:26.457276,408,Tacna,CAM-B2,3,0.499,78.45
2026-05-19T21:09:26.550496,410,Tacna,CAM-B2,5,0.554,76.73
2026-05-19T21:09:26.650474,412,Tacna,CAM-B2,6,0.519,82.72
2026-05-19T21:09:26.750379,414,Tacna,CAM-B2,3,0.725,80.82
2026-05-19T21:09:26.859251,416,Tacna,CAM-B2,7,0.464,88.55
2026-05-19T21:09:26.988569,418,Tacna,CAM-B2,8,0.452,109.85
2026-05-19T21:09:27.096511,420,Tacna,CAM-B2,6,0.463,87.35
2026-05-19T21:09:27.200886,422,Tacna,CAM-B2,7,0.522,85.57
2026-05-19T21:09:27.312962,424,Tacna,CAM-B2,6,0.485,90.51
2026-05-19T21:09:27.415544,426,Tacna,CAM-B2,6,0.469,84.29
2026-05-19T21:09:27.523613,428,Tacna,CAM-B2,4,0.504,89.82
2026-05-19T21:09:27.617148,430,Tacna,CAM-B2,5,0.445,75.42
2026-05-19T21:09:27.716960,432,Tacna,CAM-B2,5,0.463,82.1
2026-05-19T21:09:27.810938,434,Tacna,CAM-B2,3,0.445,76.82
2026-05-19T21:09:27.921928,436,Tacna,CAM-B2,4,0.436,94.24
2026-05-19T21:09:28.017869,438,Tacna,CAM-B2,6,0.492,79.14
2026-05-19T21:09:28.115482,440,Tacna,CAM-B2,6,0.424,79.03
2026-05-19T21:09:28.216375,442,Tacna,CAM-B2,5,0.514,82.52
2026-05-19T21:09:28.326706,444,Tacna,CAM-B2,6,0.539,92.15
2026-05-19T21:09:28.425599,446,Tacna,CAM-B2,7,0.536,80.74
2026-05-19T21:09:28.531292,448,Tacna,CAM-B2,7,0.508,87.01
2026-05-19T21:09:28.644127,450,Tacna,CAM-B2,7,0.477,93.9
2026-05-19T21:09:28.748960,452,Tacna,CAM-B2,7,0.483,84.4
2026-05-19T21:09:28.863310,454,Tacna,CAM-B2,2,0.707,95.09
2026-05-19T21:09:28.975635,456,Tacna,CAM-B2,4,0.56,96.36
2026-05-19T21:09:29.096702,458,Tacna,CAM-B2,3,0.555,103.19
2026-05-19T21:09:29.211447,460,Tacna,CAM-B2,5,0.44,96.32
2026-05-19T21:09:29.324319,462,Tacna,CAM-B2,8,0.448,94.89
2026-05-19T21:09:29.434693,464,Tacna,CAM-B2,9,0.469,90.16
2026-05-19T21:09:29.544809,466,Tacna,CAM-B2,8,0.487,90.03
2026-05-19T21:09:29.646494,468,Tacna,CAM-B2,7,0.51,83.56
2026-05-19T21:09:29.748930,470,Tacna,CAM-B2,8,0.483,83.9
2026-05-19T21:09:29.851256,472,Tacna,CAM-B2,9,0.507,83.31
2026-05-19T21:09:29.956653,474,Tacna,CAM-B2,9,0.498,85.61
2026-05-19T21:09:30.059360,476,Tacna,CAM-B2,10,0.48,83.4
2026-05-19T21:09:30.166690,478,Tacna,CAM-B2,7,0.511,87.51
2026-05-19T21:09:30.268628,480,Tacna,CAM-B2,6,0.545,83.93
2026-05-19T21:09:30.372095,482,Tacna,CAM-B2,6,0.55,85.78
2026-05-19T21:09:30.476997,484,Tacna,CAM-B2,7,0.498,85.59
2026-05-19T21:09:30.582904,486,Tacna,CAM-B2,5,0.576,91.47
2026-05-19T21:09:30.691414,488,Tacna,CAM-B2,5,0.573,91.18
2026-05-19T21:09:30.791358,490,Tacna,CAM-B2,7,0.503,81.62
2026-05-19T21:09:31.027729,492,Tacna,CAM-B2,7,0.482,217.36
2026-05-19T21:09:31.221911,494,Tacna,CAM-B2,7,0.491,178.06
2026-05-19T21:09:31.353948,496,Tacna,CAM-B2,7,0.497,115.13
2026-05-19T21:09:31.511637,498,Tacna,CAM-B2,5,0.538,137.14
2026-05-19T21:09:31.628567,500,Tacna,CAM-B2,5,0.524,99.68
2026-05-19T21:09:31.725723,502,Tacna,CAM-B2,7,0.481,78.57
2026-05-19T21:09:31.837014,504,Tacna,CAM-B2,8,0.49,92.78
2026-05-19T21:09:31.934137,506,Tacna,CAM-B2,6,0.512,78.16
2026-05-19T21:09:32.028479,508,Tacna,CAM-B2,6,0.551,76.61
2026-05-19T21:09:32.134857,510,Tacna,CAM-B2,7,0.515,87.94
2026-05-19T21:09:32.239172,512,Tacna,CAM-B2,5,0.547,86.05
2026-05-19T21:09:32.331463,514,Tacna,CAM-B2,5,0.528,73.96
2026-05-19T21:09:32.428489,516,Tacna,CAM-B2,6,0.516,79.23
2026-05-19T21:09:32.520899,518,Tacna,CAM-B2,5,0.521,75.02
2026-05-19T21:09:32.617437,520,Tacna,CAM-B2,5,0.544,78.99
2026-05-19T21:09:32.708768,522,Tacna,CAM-B2,5,0.542,74.05
2026-05-19T21:09:32.806778,524,Tacna,CAM-B2,5,0.517,80.05
2026-05-19T21:09:32.912220,526,Tacna,CAM-B2,6,0.538,87.61
2026-05-19T21:09:33.017134,528,Tacna,CAM-B2,6,0.582,87.04
2026-05-19T21:09:33.121407,530,Tacna,CAM-B2,6,0.553,86.3
2026-05-19T21:09:33.232220,532,Tacna,CAM-B2,6,0.507,93.04
2026-05-19T21:09:33.351592,534,Tacna,CAM-B2,7,0.547,100.73
2026-05-19T21:09:33.463074,536,Tacna,CAM-B2,6,0.56,92.62
2026-05-19T21:09:33.565435,538,Tacna,CAM-B2,6,0.552,84.47
2026-05-19T21:09:33.659470,540,Tacna,CAM-B2,5,0.534,76.46
2026-05-19T21:09:33.759656,542,Tacna,CAM-B2,5,0.574,82.88
2026-05-19T21:09:33.851353,544,Tacna,CAM-B2,5,0.587,73.62
2026-05-19T21:09:33.949388,546,Tacna,CAM-B2,5,0.58,79.84
2026-05-19T21:09:34.045387,548,Tacna,CAM-B2,5,0.609,78.43
2026-05-19T21:09:34.144704,550,Tacna,CAM-B2,6,0.572,81.4
2026-05-19T21:09:34.244414,552,Tacna,CAM-B2,6,0.599,81.35
2026-05-19T21:09:34.345652,554,Tacna,CAM-B2,6,0.541,83.01
2026-05-19T21:09:34.441135,556,Tacna,CAM-B2,6,0.517,78.46
2026-05-19T21:09:34.537178,558,Tacna,CAM-B2,6,0.491,77.82
2026-05-19T21:09:34.640622,560,Tacna,CAM-B2,6,0.552,85.38
2026-05-19T21:09:34.736785,562,Tacna,CAM-B2,6,0.539,78.14
2026-05-19T21:09:34.834773,564,Tacna,CAM-B2,7,0.6,80.29
2026-05-19T21:09:34.933030,566,Tacna,CAM-B2,6,0.655,79.96
2026-05-19T21:09:35.043177,568,Tacna,CAM-B2,6,0.656,91.04
2026-05-19T21:09:35.144898,570,Tacna,CAM-B2,6,0.589,82.88
2026-05-19T21:09:35.238948,572,Tacna,CAM-B2,6,0.603,76.31
2026-05-19T21:09:35.340488,574,Tacna,CAM-B2,6,0.589,79.86
2026-05-19T21:09:35.459229,576,Tacna,CAM-B2,5,0.59,101.27
2026-05-19T21:09:35.551894,578,Tacna,CAM-B2,5,0.616,74.85
2026-05-19T21:09:35.642720,580,Tacna,CAM-B2,6,0.536,74.29
2026-05-19T21:09:35.743545,582,Tacna,CAM-B2,5,0.611,80.64
2026-05-19T21:09:35.838309,584,Tacna,CAM-B2,7,0.556,76.39
2026-05-19T21:09:35.931933,586,Tacna,CAM-B2,6,0.536,75.28
2026-05-19T21:09:36.051406,588,Tacna,CAM-B2,5,0.6,100.96
2026-05-19T21:09:36.162338,590,Tacna,CAM-B2,6,0.522,93.59
2026-05-19T21:09:36.254648,592,Tacna,CAM-B2,6,0.544,73.95
2026-05-19T21:09:36.363443,594,Tacna,CAM-B2,5,0.542,88.17
2026-05-19T21:09:36.479461,596,Tacna,CAM-B2,5,0.587,96.95
2026-05-19T21:09:36.588015,598,Tacna,CAM-B2,5,0.576,90.45
2026-05-19T21:09:36.687197,600,Tacna,CAM-B2,5,0.575,80.9
2026-05-19T21:09:36.784315,602,Tacna,CAM-B2,5,0.587,79.4
